t,s,Solar,Storage injection,Storage generation,storage_status,unmet,surplus,lower_fcas,up_fcas,lower_fcas_stor,up_fcas_stor,Load,dual_demand,emission
73,Avg,0.0,0.0,0.6649545511533386,4.254590867573219,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5984590960380047,-0.0,0.0
74,Avg,0.0,0.0,0.6461049996996383,3.6084858678735805,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5814944997296745,-0.0,0.0
75,Avg,0.0,0.0,0.6308765937151226,2.977609274158458,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5677889343436103,-0.0,0.0
76,Avg,0.0,0.0,0.6257452372097444,2.3518640369487134,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5631707134887699,-0.0,0.0
77,Avg,0.0,0.0,0.6428553917976929,1.7090086451510207,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5785698526179236,-0.0,0.0
78,Avg,0.0,0.0,0.693857196715679,1.0151514484353417,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6244714770441111,-0.0,0.0
79,Avg,0.2431542168909456,0.0,0.4954180133731235,0.519733435062218,0.0,0.0,0.0,0.0,11.937316141530099,0.024315421689094563,0.6890304289267568,-0.0,0.0
80,Avg,0.7573876303773515,0.0,0.0,0.519733435062218,0.0,0.0,0.0,0.0,11.937316141530099,0.07573876303773515,0.7573876303773515,-0.0,0.0
81,Avg,3.487814525287899,2.689906671725679,0.0,3.209640106787897,0.0,0.0,0.0,0.0,11.937316141530099,0.34878145252878995,0.7979078535622198,-0.0,0.0
82,Avg,0.0,0.0,0.9295606855451847,2.2800794212427125,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8366046169906661,-0.0,0.0
83,Avg,5.043713184652185,4.194395115713004,0.0,6.474474536955716,0.0,0.0,0.0,0.0,11.937316141530099,0.5043713184652185,0.8493180689391818,-0.0,0.0
84,Avg,0.8428088122119984,0.0,0.0,6.474474536955716,0.0,0.0,0.0,0.0,11.937316141530099,0.08428088122119985,0.8428088122119984,-0.0,0.0
85,Avg,0.0,3.782504331889784,5.12848943442275,5.12848943442275,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8331361590906917,-0.0,0.0
86,Avg,4.805190476654402,3.9909011446270344,0.0,9.119390579049785,0.0,0.0,0.0,0.0,11.937316141530099,0.4805190476654402,0.8142893320273673,-0.0,0.0
87,Avg,0.0,0.0,0.8881167161417364,8.231273862908049,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7993050445275627,-0.0,0.0
88,Avg,2.941008147157152,2.1521300467605298,0.0,10.383403909668578,0.0,0.0,0.0,0.0,11.937316141530099,0.2941008147157152,0.7888781003966221,-0.0,0.0
89,Avg,1.3732423868221977,0.5980489554565918,0.0,10.98145286512517,0.0,0.0,0.0,0.0,11.937316141530099,0.13732423868221977,0.7751934313656059,-0.0,0.0
90,Avg,0.0,0.0,0.8502805043097491,10.131172360815421,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7652524538787742,-0.0,0.0
91,Avg,0.0,0.0,0.863587466105974,9.267584894709447,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7772287194953766,-0.0,0.0
92,Avg,0.0,0.0,0.852418963511486,8.415165931197961,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7671770671603374,-0.0,0.0
93,Avg,0.0,0.0,0.8128670410943347,7.6022988901036275,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7315803369849012,-0.0,0.0
94,Avg,0.0,0.0,0.7719444039179674,6.83035448618566,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6947499635261706,-0.0,0.0
95,Avg,0.0,4.388249715194016,5.609302100689838,5.609302100689838,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6601221754268386,-0.0,0.0
96,Avg,0.0,0.0,0.6948595570441775,4.914442543645661,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6253736013397597,-0.0,0.0
97,Avg,0.0,0.0,0.6624149231282126,4.252027620517449,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5961734308153913,-0.0,0.0
98,Avg,0.0,0.0,0.6424777220115664,3.609549898505883,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5782299498104098,-0.0,0.0
99,Avg,0.0,0.0,0.6290172206890038,2.9805326778168793,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5661154986201034,-0.0,0.0
100,Avg,0.0,0.0,0.6265865682789127,2.3539461095379663,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5639279114510214,-0.0,0.0
101,Avg,0.0,0.0,0.6410715246423005,1.7128745848956657,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5769643721780705,-0.0,0.0
102,Avg,0.0,0.0,0.6912057844256461,1.0216688004700196,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6220852059830815,-0.0,0.0
103,Avg,0.2338911991046239,0.0,0.49913984027977865,0.5225289601902411,0.0,0.0,0.0,0.0,11.937316141530099,0.02338911991046239,0.6831170553564246,-0.0,0.0
104,Avg,0.759662889552189,0.0,0.0,0.5225289601902411,0.0,0.0,0.0,0.0,11.937316141530099,0.0759662889552189,0.759662889552189,-0.0,0.0
105,Avg,2.1430225928988147,1.3402470261136217,0.0,1.8627759863038627,0.0,0.0,0.0,0.0,11.937316141530099,0.21430225928988147,0.8027755667851931,-0.0,0.0
106,Avg,0.0,0.0,0.9313879931519313,0.9313879931519313,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8382491938367381,-0.0,0.0
107,Avg,2.746622129804862,3.9764487951779013,2.316587287674673,2.5912495006551595,0.0,0.0,0.0,0.0,11.937316141530099,0.2746622129804862,0.8551018935341664,-0.0,0.0
108,Avg,5.270657120417069,4.414372518465038,0.0,7.005622019120198,0.0,0.0,0.0,0.0,11.937316141530099,0.5270657120417069,0.8562846019520313,-0.0,0.0
109,Avg,0.0,4.197199282446027,5.601410650783112,5.601410650783112,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.844070303258774,-0.0,0.0
110,Avg,4.784348686635178,3.9570539435050964,0.0,9.558464594288209,0.0,0.0,0.0,0.0,11.937316141530099,0.4784348686635178,0.827294743130081,-0.0,0.0
111,Avg,0.0,0.0,0.9034102359924521,8.655054358295757,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8130692123932068,-0.0,0.0
112,Avg,2.927113620477669,2.1245406977807435,0.0,10.7795950560765,0.0,0.0,0.0,0.0,11.937316141530099,0.29271136204776693,0.8025729226969257,-0.0,0.0
113,Avg,1.2968224900850434,0.5112194720447061,0.0,11.290814528121206,0.0,0.0,0.0,0.0,11.937316141530099,0.12968224900850434,0.7856030180403373,-0.0,0.0
114,Avg,0.0,0.0,0.8607941233757408,10.430020404745466,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7747147110381667,-0.0,0.0
115,Avg,0.0,7.122975211731468,8.776497808238467,8.776497808238467,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7758728156831527,-0.0,0.0
116,Avg,0.0,0.0,0.8468316226993828,7.929666185539084,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7621484604294445,-0.0,0.0
117,Avg,0.0,0.0,0.8124558079422374,7.117210377596846,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7312102271480136,-0.0,0.0
118,Avg,0.0,0.0,0.775108675674634,6.342101701922212,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6975978081071706,-0.0,0.0
119,Avg,0.0,0.0,0.7403794859527554,5.601722215969457,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6663415373574798,-0.0,0.0
120,Avg,0.0,0.0,0.7033862903798598,4.898335925589597,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6330476613418737,-0.0,0.0
121,Avg,0.0,0.0,0.669476196582329,4.228859729007269,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6025285769240961,-0.0,0.0
122,Avg,0.0,0.0,0.6452357225642433,3.5836240064430256,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.580712150307819,-0.0,0.0
123,Avg,0.0,0.0,0.6304788888932423,2.9531451175497834,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5674310000039181,-0.0,0.0
124,Avg,0.0,0.0,0.6260782962737366,2.327066821276047,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5634704666463629,-0.0,0.0
125,Avg,0.0,0.0,0.644470505906607,1.68259631536944,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5800234553159463,-0.0,0.0
126,Avg,0.0,0.0,0.6955266581996172,0.9870696571698228,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6259739923796555,-0.0,0.0
127,Avg,0.2524172346772674,0.0,0.480913966851048,0.5061556903187747,0.0,0.0,0.0,0.0,11.937316141530099,0.02524172346772674,0.6852398048432106,-0.0,0.0
128,Avg,1.107266423058315,0.35261659435997705,0.0,0.8587722846787518,0.0,0.0,0.0,0.0,11.937316141530099,0.1107266423058315,0.7546498286983379,-0.0,0.0
129,Avg,0.7994350990598873,0.0,0.0,0.8587722846787518,0.0,0.0,0.0,0.0,11.937316141530099,0.07994350990598874,0.7994350990598873,-0.0,0.0
130,Avg,3.5315255310351628,2.7047360499738113,0.0,3.563508334652563,0.0,0.0,0.0,0.0,11.937316141530099,0.3531525531035163,0.8267894810613512,-0.0,0.0
131,Avg,0.0,1.3796110739532557,2.4715597043029094,2.4715597043029094,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8447926599193628,-0.0,0.0
132,Avg,4.460143064113916,3.612272657578278,0.0,6.083832361881187,0.0,0.0,0.0,0.0,11.937316141530099,0.44601430641139167,0.8478704065356384,-0.0,0.0
133,Avg,4.247093655028517,3.403851201319526,0.0,9.487683563200713,0.0,0.0,0.0,0.0,11.937316141530099,0.42470936550285177,0.8432424537089914,-0.0,0.0
134,Avg,0.0,0.0,0.9212030797426302,8.566480483458083,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8290827717683671,-0.0,0.0
135,Avg,3.001217762768243,10.74038635382761,9.503372530504434,9.803494306781259,0.0,0.0,0.0,0.0,11.937316141530099,0.3001217762768243,0.8138666863946233,-0.0,0.0
136,Avg,2.084179001922391,1.286808218388702,0.0,11.09030252516996,0.0,0.0,0.0,0.0,11.937316141530099,0.2084179001922391,0.7973707835336891,-0.0,0.0
137,Avg,0.9332490419719152,0.14957156406759875,0.0,11.23987408923756,0.0,0.0,0.0,0.0,11.937316141530099,0.09332490419719153,0.7836774779043164,-0.0,0.0
138,Avg,0.0,0.0,0.8582868416349746,10.381587247602585,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7724581574714771,-0.0,0.0
139,Avg,0.0,0.0,0.8636396601827627,9.517947587419822,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7772756941644864,-0.0,0.0
140,Avg,0.0,0.0,0.8452847587823591,8.672662828637463,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7607562829041231,-0.0,0.0
141,Avg,0.0,0.0,0.813886206511234,7.85877662212623,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7324975858601106,-0.0,0.0
142,Avg,0.0,5.146720278339009,6.50274845023262,6.50274845023262,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7057533268703491,-0.0,0.0
143,Avg,0.0,0.0,0.7483516513712042,5.754396798861415,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6735164862340838,-0.0,0.0
144,Avg,0.0,0.0,0.71005547631184,5.044341322549575,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6390499286806559,-0.0,0.0
145,Avg,0.0,0.0,0.6770799607592293,4.367261361790345,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6093719646833063,-0.0,0.0
146,Avg,0.0,0.0,0.6523825194069631,3.7148788423833823,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5871442674662668,-0.0,0.0
147,Avg,0.0,1.9945302959767437,2.854704569180063,2.854704569180063,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5747038162853131,-0.0,0.0
148,Avg,0.0,0.0,0.6319940618775433,2.2227105073025197,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5687946556897889,-0.0,0.0
149,Avg,0.0,0.0,0.6467724285308964,1.5759380787716233,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5820951856778068,-0.0,0.0
150,Avg,0.0,0.0,0.6932671461883956,0.8826709325832276,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.623940431569556,-0.0,0.0
151,Avg,0.2964165691622956,0.0,0.426514637833499,0.4561562947497286,0.0,0.0,0.0,0.0,11.937316141530099,0.02964165691622956,0.6802797432124447,-0.0,0.0
152,Avg,0.7491149066550131,0.0,0.0,0.4561562947497286,0.0,0.0,0.0,0.0,11.937316141530099,0.07491149066550132,0.7491149066550131,-0.0,0.0
153,Avg,2.7951156170225846,2.0008357245865724,0.0,2.456992019336301,0.0,0.0,0.0,0.0,11.937316141530099,0.2795115617022585,0.7942798924360124,-0.0,0.0
154,Avg,0.0,0.0,0.9093972944921773,1.5475947248441237,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8184575650429595,-0.0,0.0
155,Avg,4.31656628842593,3.4729738628996336,0.0,5.020568587743758,0.0,0.0,0.0,0.0,11.937316141530099,0.43165662884259304,0.8435924255262964,-0.0,0.0
156,Avg,4.677823982092478,3.830820858550825,0.0,8.851389446294583,0.0,0.0,0.0,0.0,11.937316141530099,0.4677823982092478,0.8470031235416524,-0.0,0.0
157,Avg,0.0,0.0,0.9338636307708059,7.917525815523777,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8404772676937253,-0.0,0.0
158,Avg,4.249409409475097,12.361830993392438,9.927207933984352,10.352148874931862,0.0,0.0,0.0,0.0,11.937316141530099,0.4249409409475098,0.8220655566685767,-0.0,0.0
159,Avg,0.0,0.0,0.8949345264627784,9.457214348469083,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8054410738165005,-0.0,0.0
160,Avg,2.445436695588939,1.652376880657339,0.0,11.109591229126423,0.0,0.0,0.0,0.0,11.937316141530099,0.2445436695588939,0.7930598149316,-0.0,0.0
161,Avg,1.1046148710188672,9.596796967249297,10.297963354636916,10.408424841738803,0.0,0.0,0.0,0.0,11.937316141530099,0.11046148710188673,0.7759849229427949,-0.0,0.0
162,Avg,0.004594209281748696,0.0,0.8524969945189707,9.555927847219833,0.0,0.0,0.0,0.0,11.937316141530099,0.0004594209281748696,0.7718415043488223,-0.0,0.0
163,Avg,0.0,0.0,0.860569197331822,8.69535864988801,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7745122775986398,-0.0,0.0
164,Avg,0.0,0.0,0.8439094565616856,7.851449193326324,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.759518510905517,-0.0,0.0
165,Avg,0.0,0.0,0.8114469409082022,7.040002252418122,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.730302246817382,-0.0,0.0
166,Avg,0.0,0.0,0.7858710006867945,6.2541312517313274,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.707283900618115,-0.0,0.0
167,Avg,0.0,0.0,0.7488439608829408,5.505287290848386,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6739595647946467,-0.0,0.0
168,Avg,0.0,0.0,0.7080376954329383,4.797249595415448,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6372339258896444,-0.0,0.0
169,Avg,0.0,0.0,0.676766281379354,4.120483314036094,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6090896532414186,-0.0,0.0
170,Avg,0.0,0.0,0.6541818341366518,3.4663014798994425,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5887636507229865,-0.0,0.0
171,Avg,0.0,0.0,0.642565117833418,2.8237363620660245,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5783086060500762,-0.0,0.0
172,Avg,0.0,0.0,0.6367529914098896,2.186983370656135,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5730776922689006,-0.0,0.0
173,Avg,0.0,0.0,0.6513875551897945,1.5355958154663403,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.586248799670815,-0.0,0.0
174,Avg,0.0,0.0,0.6923577989814929,0.8432380164848474,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6231220190833435,-0.0,0.0
175,Avg,0.30104807805545647,0.0,0.40656660433965086,0.4366714121451965,0.0,0.0,0.0,0.0,11.937316141530099,0.03010480780554565,0.6669580219611423,-0.0,0.0
176,Avg,0.7255955956213204,0.0,0.0,0.4366714121451965,0.0,0.0,0.0,0.0,11.937316141530099,0.07255955956213204,0.7255955956213204,-0.0,0.0
177,Avg,2.153556949486057,1.3771998944784665,0.0,1.813871306623663,0.0,0.0,0.0,0.0,11.937316141530099,0.2153556949486057,0.7763570550075903,-0.0,0.0
178,Avg,0.0,0.0,0.9069356533118315,0.9069356533118315,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8162420879806482,-0.0,0.0
179,Avg,2.967160360445546,4.372073413908785,2.491146515588031,2.787862551632586,0.0,0.0,0.0,0.0,11.937316141530099,0.2967160360445546,0.8371188105659892,-0.0,0.0
180,Avg,4.5875095586758405,3.750172305366054,0.0,6.53803485699864,0.0,0.0,0.0,0.0,11.937316141530099,0.4587509558675841,0.8373372533097867,-0.0,0.0
181,Avg,0.0,3.8422026540970657,5.190118755547853,5.190118755547853,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8289042258960018,-0.0,0.0
182,Avg,4.291092989513545,3.4866538032361474,0.0,8.676772558784,0.0,0.0,0.0,0.0,11.937316141530099,0.4291092989513545,0.8044391862773973,-0.0,0.0
183,Avg,0.0,0.0,0.8683513107755964,7.808421248008404,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7815161796980367,-0.0,0.0
184,Avg,2.681643649140143,1.9142889629618982,0.0,9.722710210970302,0.0,0.0,0.0,0.0,11.937316141530099,0.26816436491401435,0.767354686178245,-0.0,0.0
185,Avg,1.2667176822794977,0.5185511162537775,0.0,10.241261327224079,0.0,0.0,0.0,0.0,11.937316141530099,0.12667176822794976,0.7481665660257202,-0.0,0.0
186,Avg,0.0,0.0,0.8169664060150644,9.424294921209015,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7352697654135579,-0.0,0.0
187,Avg,0.0,0.0,0.8209314706610799,8.603363450547935,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7388383235949718,-0.0,0.0
188,Avg,0.0,0.0,0.8100847457202649,7.79327870482767,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7290762711482384,-0.0,0.0
189,Avg,0.0,0.0,0.7763708361162958,7.016907868711375,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6987337525046662,-0.0,0.0
190,Avg,0.0,0.0,0.7443380438932339,6.272569824818141,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6699042395039104,-0.0,0.0
191,Avg,0.0,0.0,0.7118238490821049,5.560745975736036,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6406414641738944,-0.0,0.0
192,Avg,0.0,0.0,0.6790065541389521,4.881739421597084,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6111058987250568,-0.0,0.0
193,Avg,0.0,0.0,0.6489172071948454,4.232822214402239,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5840254864753608,-0.0,0.0
194,Avg,0.0,0.0,0.629039455833824,3.6037827585684146,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5661355102504416,-0.0,0.0
195,Avg,0.0,0.0,0.6165688631586602,2.9872138954097545,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5549119768427941,-0.0,0.0
196,Avg,0.0,0.0,0.6140669178526506,2.373146977557104,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5526602260673855,-0.0,0.0
197,Avg,0.0,0.0,0.6316375037762882,1.7415094737808157,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5684737533986594,-0.0,0.0
198,Avg,0.0,0.0,0.6827900395707404,1.0587194342100754,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6145110356136663,-0.0,0.0
199,Avg,0.2123630957507487,0.0,0.5187415623175002,0.5399778718925752,0.0,0.0,0.0,0.0,11.937316141530099,0.02123630957507487,0.6792305018364989,-0.0,0.0
200,Avg,0.7568045125341687,0.0,0.0,0.5399778718925748,0.0,0.0,0.0,0.0,11.937316141530099,0.07568045125341688,0.7568045125341687,-0.0,0.0
201,Avg,3.429632335385623,2.629990337132912,0.0,3.169968209025488,0.0,0.0,0.0,0.0,11.937316141530099,0.34296323353856234,0.7996419982527109,-0.0,0.0
202,Avg,0.0,0.0,0.9274515767346106,2.242516632290877,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8347064190611495,-0.0,0.0
203,Avg,4.828348021120206,3.9760561396532634,0.0,6.218572771944141,0.0,0.0,0.0,0.0,11.937316141530099,0.4828348021120206,0.8522918814669427,-0.0,0.0
204,Avg,4.90476791785736,4.057064471513366,0.0,10.275637243457506,0.0,0.0,0.0,0.0,11.937316141530099,0.49047679178573605,0.8477034463439952,-0.0,0.0
205,Avg,0.0,6.885502912018524,8.580570077738015,8.580570077738015,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8370101579456894,-0.0,0.0
206,Avg,0.0,0.0,0.9075494837413649,7.67302059399665,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8167945353672283,-0.0,0.0
207,Avg,3.4967892143364563,2.698533284795595,0.0,10.371553878792245,0.0,0.0,0.0,0.0,11.937316141530099,0.34967892143364565,0.7982559295408612,-0.0,0.0
208,Avg,2.436173677802617,11.271148957972603,10.699542734492292,10.943160102272554,0.0,0.0,0.0,0.0,11.937316141530099,0.2436173677802617,0.7946131808730775,-0.0,0.0
209,Avg,1.1208251521449304,0.33499745615807963,0.0,11.278157558430634,0.0,0.0,0.0,0.0,11.937316141530099,0.11208251521449304,0.7858276959868508,-0.0,0.0
210,Avg,0.0,0.0,0.8627773578612167,10.415380200569416,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7764996220750949,-0.0,0.0
211,Avg,0.0,0.0,0.8620614798196657,9.55331872074975,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7758553318376992,-0.0,0.0
212,Avg,0.0,0.0,0.8400996166319314,8.713219104117819,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7560896549687383,-0.0,0.0
213,Avg,0.0,0.0,0.8039532758062858,7.909265828311533,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7235579482256572,-0.0,0.0
214,Avg,0.0,0.0,0.774398555365321,7.134867272946211,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6969586998287889,-0.0,0.0
215,Avg,0.0,4.620150536849753,5.877508904897982,5.877508904897982,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6696074775584311,-0.0,0.0
216,Avg,0.0,0.0,0.7080237458052404,5.1694851590927415,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6372213712247163,-0.0,0.0
217,Avg,0.0,0.0,0.6812419117612742,4.488243247331467,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6131177205851468,-0.0,0.0
218,Avg,0.0,0.0,0.6588067910701018,3.829436456261365,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5929261119630915,-0.0,0.0
219,Avg,0.0,0.0,0.6437303798544944,3.1857060764068703,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.579357341869045,-0.0,0.0
220,Avg,0.0,1.5615827863058676,2.373644431356369,2.373644431356369,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5746972019148645,-0.0,0.0
221,Avg,0.0,0.0,0.6526256080533878,1.7210188233029813,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.587363047248049,-0.0,0.0
222,Avg,0.0,0.0,0.7027307046888954,1.018288118614086,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6324576342200059,-0.0,0.0
223,Avg,0.2408384624443652,0.0,0.49710213618482474,0.5211859824292613,0.0,0.0,0.0,0.0,11.937316141530099,0.02408384624443652,0.6882303850107074,-0.0,0.0
224,Avg,0.762523204538621,0.0,0.0,0.5211859824292613,0.0,0.0,0.0,0.0,11.937316141530099,0.0762523204538621,0.762523204538621,-0.0,0.0
225,Avg,2.137016480810041,1.333265821005524,0.0,1.8544518034347852,0.0,0.0,0.0,0.0,11.937316141530099,0.21370164808100411,0.8037506598045171,-0.0,0.0
226,Avg,0.0,0.0,0.9272259017173926,0.9272259017173926,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8345033115456533,-0.0,0.0
227,Avg,3.9946764203512495,3.1408046312015387,0.0,4.0680305329189315,0.0,0.0,0.0,0.0,11.937316141530099,0.39946764203512497,0.8538717891497108,-0.0,0.0
228,Avg,1.3187700002851659,4.067295392386156,4.001724462638286,4.133601462666803,0.0,0.0,0.0,0.0,11.937316141530099,0.1318770000285166,0.8530266242734672,-0.0,0.0
229,Avg,4.189199793864006,3.3439089496735908,0.0,7.4775104123403935,0.0,0.0,0.0,0.0,11.937316141530099,0.41891997938640063,0.8452908441904151,-0.0,0.0
230,Avg,0.0,0.0,0.9219331882768659,6.555577224063527,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8297398694491792,-0.0,0.0
231,Avg,3.1725835918151954,2.357896681355192,0.0,8.91347390541872,0.0,0.0,0.0,0.0,11.937316141530099,0.31725835918151957,0.8146869104600033,-0.0,0.0
232,Avg,2.223124268717217,1.416606484929022,0.0,10.33008039034774,0.0,0.0,0.0,0.0,11.937316141530099,0.2223124268717217,0.8065177837881948,-0.0,0.0
233,Avg,0.9077757430595302,0.11546554273552723,0.0,10.445545933083269,0.0,0.0,0.0,0.0,11.937316141530099,0.09077757430595303,0.792310200324003,-0.0,0.0
234,Avg,0.0,0.0,0.8646776903646359,9.580868242718633,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7782099213281723,-0.0,0.0
235,Avg,0.0,0.0,0.8598214411142235,8.72104680160441,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7738392970028012,-0.0,0.0
236,Avg,0.0,0.0,0.8388750452877237,7.882171756316687,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7549875407589514,-0.0,0.0
237,Avg,0.0,0.0,0.798953176871594,7.083218579445093,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7190578591844345,-0.0,0.0
238,Avg,0.0,0.0,0.7706851457478401,6.312533433697253,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.693616631173056,-0.0,0.0
239,Avg,0.0,0.0,0.7472471029981949,5.565286330699059,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6725223926983753,-0.0,0.0
240,Avg,0.0,0.0,0.7103472482227133,4.854939082476346,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.639312523400442,-0.0,0.0
241,Avg,0.0,0.0,0.6808350320164787,4.174104050459867,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6127515288148307,-0.0,0.0
242,Avg,0.0,0.0,0.6614738849885871,3.51263016547128,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5953264964897284,-0.0,0.0
243,Avg,0.0,0.0,0.6490943861909397,2.86353577928034,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5841849475718457,-0.0,0.0
244,Avg,0.0,0.0,0.645609975159692,2.217925804120648,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5810489776437228,-0.0,0.0
245,Avg,0.0,0.0,0.6588716240713146,1.5590541800493334,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5929844616641832,-0.0,0.0
